,user_id,gender,married,has_children,age,user_since,reisen_gesamt,stornierte_reisen,rooms_avg,nights_avg,hotel_price_avg,hotel_count,seats_avg,flight_price_avg,flight_count,checked_bags_avg,session_dauer_avg_sec
1712,540653,1,True,True,41,24,1,,1.0,5.0,1385.0,1.0,,,,,105.625
1713,564252,1,False,False,42,24,3,,1.6666666666666667,1.3333333333333333,495.0,3.0,1.6666666666666667,496.7833333333333,3.0,0.3333333333333333,107.0
1714,684543,1,True,True,46,22,2,,1.0,4.5,680.5,2.0,1.0,464.29,1.0,0.0,107.625
1715,609838,1,True,False,67,23,2,1.0,,,,,,,,,73.666666666
1716,520708,1,False,False,42,25,3,,1.0,2.5,597.0,2.0,1.3333333333333333,306.6133333333333,3.0,0.6666666666666666,112.875
1717,561652,0,False,False,40,24,3,,1.5,2.0,335.0,2.0,1.3333333333333333,483.7733333333333,3.0,0.3333333333333333,151.5
1718,552345,0,True,True,42,24,3,,1.3333333333333333,1.0,281.3333333333333,3.0,1.3333333333333333,972.6833333333334,3.0,0.3333333333333333,100.375
1719,544043,1,False,True,42,24,4,,1.0,2.5,281.0,4.0,1.0,197.61,3.0,0.6666666666666666,113.0
1720,549152,1,False,False,33,24,5,1.0,1.3333333333333333,4.333333333333333,726.6666666666666,3.0,1.0,404.95000000000005,2.0,0.0,98.5
1721,563342,1,False,False,32,24,1,,2.0,2.0,740.0,1.0,2.0,561.2,1.0,0.0,100.25
1722,549450,1,True,True,45,24,2,1.0,,,,,,,,,213.333333333
1723,528061,0,False,False,42,25,3,,1.6666666666666667,3.6666666666666665,1791.6666666666667,3.0,1.6666666666666667,835.2200000000001,3.0,0.3333333333333333,143.375
1724,526727,1,True,True,64,25,3,1.0,1.0,2.0,498.0,1.0,1.0,238.57,1.0,1.0,78.714285714
1725,441200,1,False,True,36,26,3,,1.0,3.5,294.0,2.0,1.0,272.62,2.0,1.0,106.0
1726,543304,1,False,True,49,24,3,,2.0,2.0,815.0,3.0,2.0,878.9833333333332,3.0,1.0,109.375
1727,125845,1,True,False,41,35,3,,1.3333333333333333,1.6666666666666667,229.66666666666666,3.0,1.3333333333333333,584.4399999999999,3.0,0.6666666666666666,131.777777777
1728,600690,1,False,False,39,23,5,,1.8,6.2,1113.4,5.0,1.6666666666666667,478.19666666666666,3.0,0.6666666666666666,113.666666666
1729,516127,1,True,False,31,25,0,,,,,,,,,,54.875
1730,513026,1,True,False,41,25,3,,1.0,5.333333333333333,1057.6666666666667,3.0,1.0,231.51333333333332,3.0,0.3333333333333333,135.125
1731,643714,1,True,False,44,23,3,1.0,1.0,1.0,140.0,1.0,1.0,459.74,1.0,1.0,120.833333333
1732,531562,1,False,True,24,25,2,,1.5,2.5,646.0,2.0,,,,,168.0
1733,533155,1,True,False,48,25,3,,1.3333333333333333,1.6666666666666667,980.6666666666666,3.0,1.3333333333333333,827.36,3.0,1.0,111.5
1734,548408,1,False,False,36,24,5,,1.4,3.8,761.0,5.0,1.4,381.866,5.0,1.4,162.125
1735,101486,1,True,True,52,35,2,,1.5,4.0,1099.5,2.0,1.0,189.91,1.0,0.0,122.25
1736,518639,1,False,False,35,25,1,,1.0,0.0,0.0,1.0,1.0,233.1,1.0,1.0,104.125
1737,512447,1,False,False,22,25,2,,2.0,7.0,828.0,2.0,3.0,1748.52,1.0,1.0,67.625
1738,512144,1,False,False,19,25,0,,,,,,,,,,63.444444444
1739,540347,1,False,True,28,24,6,,1.0,1.5,241.33333333333334,6.0,1.0,367.465,6.0,0.3333333333333333,163.125
1740,229108,1,False,False,26,31,2,1.0,,,,,,,,,130.0
1741,566336,1,True,False,50,24,6,,1.8333333333333333,0.8333333333333334,279.5,6.0,1.8333333333333333,565.8466666666667,6.0,0.16666666666666666,155.125
1742,545684,1,True,True,47,24,3,1.0,2.0,1.0,178.0,1.0,2.0,477.82,1.0,1.0,96.5
1743,586876,1,False,True,35,24,4,,1.25,5.25,1195.0,4.0,1.0,118.89999999999999,3.0,0.6666666666666666,131.25
1744,354050,1,False,False,50,28,5,,1.2,2.2,472.2,5.0,1.2,391.576,5.0,0.2,159.125
1745,571561,1,False,False,32,24,1,,2.0,6.0,1332.0,1.0,,,,,61.333333333
1746,559468,1,False,False,30,24,2,,1.0,7.0,1223.0,2.0,1.0,314.62,1.0,1.0,120.5
1747,513408,0,False,True,32,25,2,,2.5,5.5,1305.0,2.0,2.5,1470.895,2.0,0.5,206.75
1748,558081,0,True,False,50,24,3,,1.0,5.333333333333333,510.0,3.0,1.0,303.71999999999997,3.0,0.0,103.0
1749,548651,1,True,True,44,24,5,,1.5,2.0,410.25,4.0,1.4,369.974,5.0,0.4,155.5
1750,543900,1,False,False,39,24,2,,1.0,5.5,1469.5,2.0,1.0,450.725,2.0,0.5,70.875
1751,695307,1,True,False,41,22,2,,1.0,2.0,102.0,2.0,1.0,226.09,2.0,1.0,87.25
1752,681050,1,False,False,51,22,2,,1.0,5.0,420.0,1.0,1.5,530.065,2.0,0.5,64.625
1753,509638,1,True,True,48,25,1,,,,,,1.0,207.08,1.0,0.0,108.125
1754,509876,1,True,False,69,25,0,,,,,,,,,,65.375
1755,510315,1,False,False,44,25,2,,1.0,1.0,231.0,1.0,1.0,82.35,2.0,1.5,209.25
1756,576945,0,True,True,50,24,1,,1.0,1.0,124.0,1.0,1.0,643.99,1.0,1.0,64.625
1757,565387,1,False,False,22,24,2,,1.0,1.0,176.0,1.0,1.5,2301.355,2.0,0.5,74.625
1758,541967,1,True,False,42,24,4,,2.0,1.6666666666666667,610.6666666666666,3.0,1.75,422.1975,4.0,1.0,105.25
1759,523807,1,True,True,54,25,2,,1.5,3.0,468.0,2.0,1.5,673.595,2.0,0.0,86.25
1760,605607,1,True,True,50,23,1,,1.0,2.0,250.0,1.0,1.0,645.61,1.0,2.0,91.125
1761,562042,0,True,True,44,24,2,,1.0,0.5,186.5,2.0,1.0,501.395,2.0,0.5,108.0
1762,515058,1,False,False,50,25,5,,1.2,2.2,891.6,5.0,1.0,354.4175,4.0,0.25,147.375
1763,561992,0,True,True,44,24,2,,1.0,4.0,597.0,2.0,1.0,353.36,2.0,0.5,87.5
1764,533222,1,True,True,55,25,3,,1.0,5.333333333333333,1652.0,3.0,1.0,471.33000000000004,2.0,2.0,133.25
1765,513661,1,False,False,26,25,1,,2.0,10.0,4720.0,1.0,,,,,70.625
1766,547342,0,False,False,27,24,1,,1.0,4.0,700.0,1.0,1.0,255.33,1.0,1.0,91.0
1767,563489,1,False,False,45,24,5,,1.25,3.25,352.25,4.0,1.25,490.72999999999996,4.0,0.25,120.625
1768,489852,1,True,False,51,25,2,,1.5,6.0,1270.5,2.0,2.0,690.03,1.0,1.0,122.0
1769,552623,1,False,True,18,24,1,,1.0,9.0,495.0,1.0,2.0,6052.9,1.0,2.0,67.125
1770,534474,0,False,False,45,25,4,,1.0,12.0,1754.0,3.0,1.0,552.5425,4.0,0.75,113.888888888
1771,682005,1,False,False,32,22,2,,1.5,4.5,527.0,2.0,,,,,69.0
1772,645933,1,True,False,38,23,2,,1.5,4.0,595.0,2.0,1.5,427.8,2.0,0.0,107.888888888
1773,525647,1,True,True,63,25,0,,,,,,,,,,98.0
1774,499659,1,True,True,59,25,1,,2.0,8.0,2544.0,1.0,,,,,230.875
1775,659360,1,False,False,18,23,2,1.0,,,,,,,,,123.333333333
1776,700289,1,True,False,71,22,1,,2.0,4.0,1608.0,1.0,,,,,66.25
1777,599790,1,False,False,57,23,0,,,,,,,,,,61.125
1778,559712,1,False,False,41,24,3,,1.0,3.3333333333333335,600.3333333333334,3.0,1.0,312.0833333333333,3.0,1.0,119.666666666
1779,508693,1,True,False,56,25,3,,1.3333333333333333,2.6666666666666665,392.6666666666667,3.0,1.5,723.99,2.0,0.5,137.625
1780,567172,1,True,False,55,24,2,,1.0,4.0,307.5,2.0,1.0,184.185,2.0,1.0,80.25
1781,623142,1,True,True,41,23,2,,1.0,2.0,328.0,1.0,1.5,2362.83,2.0,0.5,160.875
1782,584875,1,True,False,41,24,3,,1.3333333333333333,3.6666666666666665,1412.6666666666667,3.0,1.3333333333333333,744.38,3.0,0.6666666666666666,152.625
1783,516282,1,True,False,43,25,2,,1.0,1.5,257.5,2.0,1.0,501.22499999999997,2.0,1.5,92.125
1784,485658,1,False,False,32,25,4,1.0,1.0,0.5,67.5,2.0,1.0,377.35,2.0,1.0,341.0
1785,555083,1,True,True,59,24,2,,1.0,5.5,2034.0,2.0,1.0,260.925,2.0,1.0,88.0
1786,502609,1,True,False,51,25,5,,1.0,2.0,234.4,5.0,1.0,187.478,5.0,0.0,143.333333333
1787,521031,1,False,False,44,25,6,,1.5,4.0,576.5,6.0,1.6,411.29400000000004,5.0,0.4,133.25
1788,524739,1,False,False,73,25,1,,1.0,3.0,309.0,1.0,1.0,332.5,1.0,1.0,109.666666666
1789,523271,1,True,False,40,25,3,,1.0,1.6666666666666667,224.0,3.0,1.0,603.5966666666667,3.0,0.3333333333333333,110.75
1790,388328,1,True,True,51,27,5,,1.0,4.6,957.4,5.0,1.0,413.56666666666666,3.0,1.0,110.444444444
1791,560897,1,False,False,54,24,3,,1.0,1.0,93.33333333333333,3.0,1.0,425.5366666666667,3.0,1.0,125.0
1792,569572,1,True,True,42,24,4,,1.0,4.0,638.5,4.0,1.0,284.9866666666667,3.0,0.6666666666666666,144.75
1793,553704,1,False,False,25,24,2,,1.5,4.0,584.0,2.0,2.0,1029.99,1.0,1.0,172.25
1794,620382,1,False,True,18,23,2,,1.5,4.5,586.5,2.0,1.0,201.37,1.0,0.0,97.375
1795,511989,1,False,False,19,25,0,,,,,,,,,,67.625
1796,603278,1,True,False,34,23,3,,1.0,1.3333333333333333,85.33333333333333,3.0,1.0,463.0933333333333,3.0,1.0,152.625
1797,572176,0,False,False,72,24,1,,1.0,2.0,184.0,1.0,1.0,121.28,1.0,0.0,70.25
1798,536000,0,False,False,32,25,5,1.0,1.0,1.6666666666666667,233.33333333333334,3.0,1.0,515.48,3.0,0.3333333333333333,212.5
1799,614828,1,False,False,41,23,2,,1.0,2.0,544.0,1.0,1.0,317.635,2.0,0.0,100.125
1800,530421,0,True,False,47,25,4,,1.25,3.5,551.25,4.0,1.25,347.9625,4.0,0.25,121.888888888
1801,563598,1,False,True,21,24,2,,1.0,3.0,1273.5,2.0,1.0,71.42,1.0,0.0,100.555555555
1802,549714,0,True,True,57,24,2,,1.0,2.0,352.0,2.0,1.0,766.28,2.0,1.0,122.75
1803,613941,1,True,False,45,23,5,1.0,1.6666666666666667,5.666666666666667,962.3333333333334,3.0,2.0,758.73,1.0,0.0,147.333333333
1804,643359,0,False,False,26,23,1,,1.0,2.0,258.0,1.0,1.0,524.85,1.0,0.0,116.375
1805,632866,1,True,False,48,23,0,,,,,,,,,,106.875
1806,536651,1,False,False,38,25,3,,1.3333333333333333,0.6666666666666666,176.0,3.0,1.3333333333333333,943.5833333333334,3.0,1.0,92.5
1807,535706,1,False,True,56,25,1,,1.0,1.0,153.0,1.0,1.0,311.77,1.0,1.0,93.625
1808,594103,1,False,True,37,24,3,,1.3333333333333333,4.0,2496.3333333333335,3.0,1.0,214.01999999999998,2.0,0.0,78.625
1809,575677,1,True,False,44,24,5,,1.2,4.4,1077.0,5.0,1.0,167.6525,4.0,0.25,131.555555555
1810,546190,1,True,True,50,24,3,,1.0,3.0,1067.6666666666667,3.0,1.0,300.94,3.0,0.6666666666666666,135.0
1811,538270,1,False,False,35,24,2,,1.0,1.0,144.5,2.0,1.0,222.42000000000002,2.0,0.5,89.444444444
1812,482264,1,True,True,43,25,4,,1.0,4.0,643.5,4.0,1.0,278.37666666666667,3.0,0.6666666666666666,117.25
1813,582484,1,True,True,39,24,3,,1.0,1.6666666666666667,209.0,3.0,1.0,207.19333333333336,3.0,0.6666666666666666,155.0
1814,509160,0,False,True,55,25,2,,1.0,1.5,190.0,2.0,1.0,452.125,2.0,1.0,134.125
1815,552861,1,True,False,46,24,3,1.0,2.0,2.0,312.0,1.0,2.0,710.29,1.0,0.0,145.166666666
1816,552432,1,True,False,49,24,4,,1.3333333333333333,2.3333333333333335,866.0,3.0,1.5,628.3975,4.0,0.75,141.375
1817,552763,0,True,False,44,24,3,,1.0,1.0,91.5,2.0,1.0,300.52666666666664,3.0,1.0,123.375
1818,667299,1,True,False,70,23,0,,,,,,,,,,90.444444444
1819,450305,1,False,False,40,26,3,,1.0,3.6666666666666665,632.3333333333334,3.0,1.0,193.36,2.0,0.5,128.875
1820,536604,1,False,False,52,25,2,,1.0,1.0,238.0,1.0,1.0,349.45,2.0,0.5,105.25
1821,461559,1,False,False,33,26,4,,1.0,3.6666666666666665,326.3333333333333,3.0,1.0,288.9675,4.0,0.5,157.5
1822,569829,1,True,False,40,24,5,,1.0,1.6,457.0,5.0,1.0,328.306,5.0,1.0,168.25
1823,540260,1,True,False,44,24,3,,1.6666666666666667,1.0,259.3333333333333,3.0,1.6666666666666667,346.70666666666665,3.0,1.0,156.0
1824,582729,1,True,True,63,24,0,,,,,,,,,,64.0
1825,556827,1,True,False,65,24,3,,1.0,12.0,2088.0,1.0,1.0,497.55999999999995,2.0,0.0,93.125
1826,582011,1,True,True,64,24,4,,1.25,2.0,917.5,4.0,1.25,496.355,4.0,0.75,126.25
1827,511680,1,False,False,28,25,4,,1.5,4.0,889.25,4.0,1.0,311.33,3.0,0.6666666666666666,140.125
1828,249521,1,True,True,60,31,2,,1.0,1.5,195.5,2.0,1.0,642.02,1.0,1.0,140.625
1829,564234,1,False,False,46,24,2,,1.0,3.0,312.0,1.0,1.0,232.99,2.0,0.0,100.222222222
1830,505680,1,False,False,48,25,4,,1.25,2.0,352.25,4.0,1.3333333333333333,460.1433333333334,3.0,0.6666666666666666,114.625
1831,469464,1,True,False,47,26,4,,1.6666666666666667,4.666666666666667,764.3333333333334,3.0,2.0,604.19,2.0,1.5,84.75
1832,583764,1,False,True,45,24,2,,2.5,3.0,1915.5,2.0,2.5,1999.2599999999998,2.0,2.5,95.5
1833,550754,1,True,True,53,24,3,,1.0,4.666666666666667,1158.6666666666667,3.0,1.0,186.56000000000003,3.0,0.3333333333333333,109.2
1834,600011,1,False,False,46,23,3,,1.5,2.0,486.5,2.0,1.3333333333333333,712.6266666666667,3.0,0.0,127.0
1835,568371,1,False,False,34,24,1,,1.0,3.0,189.0,1.0,1.0,71.26,1.0,0.0,83.625
1836,563100,1,False,False,21,24,2,,1.5,3.5,1786.0,2.0,1.5,263.255,2.0,0.5,88.75
1837,525591,1,False,False,45,25,4,,1.0,16.0,1878.3333333333333,3.0,1.0,468.89,2.0,0.5,110.875
1838,691541,1,False,True,23,22,2,1.0,,,,,,,,,108.333333333
1839,607799,1,False,True,37,23,1,,1.0,1.0,177.0,1.0,1.0,118.05,1.0,1.0,91.75
1840,561710,1,False,False,42,24,3,,1.0,3.0,522.0,2.0,1.0,445.0933333333333,3.0,1.0,164.222222222
1841,603341,1,True,False,67,23,0,,,,,,,,,,118.888888888
1842,510198,1,False,False,33,25,3,,1.0,2.3333333333333335,537.3333333333334,3.0,1.0,412.3033333333333,3.0,0.6666666666666666,165.888888888
1843,526628,1,True,True,43,25,5,,1.25,1.25,337.5,4.0,1.2,530.378,5.0,0.8,131.25
1844,537414,1,True,False,40,24,3,,2.0,1.6666666666666667,839.0,3.0,2.0,284.91,3.0,0.3333333333333333,108.125
1845,533742,0,True,True,33,25,3,,1.0,1.0,85.0,2.0,1.0,341.49666666666667,3.0,0.6666666666666666,129.625
1846,523484,1,False,False,42,25,5,,1.0,3.3333333333333335,981.6666666666666,3.0,1.0,492.49,4.0,0.75,98.375
1847,589154,1,True,True,38,24,4,,1.25,13.25,4508.25,4.0,1.0,345.1433333333334,3.0,0.3333333333333333,135.125
1848,499375,1,False,False,44,25,5,,1.2,2.0,408.8,5.0,1.2,497.026,5.0,0.6,140.0
1849,505230,1,False,False,62,25,3,,1.6666666666666667,3.6666666666666665,846.0,3.0,1.5,315.94,2.0,1.0,96.625
1850,637421,1,True,True,31,23,3,,1.3333333333333333,2.0,440.0,3.0,1.5,354.12,2.0,0.5,80.0
1851,535473,1,True,False,61,25,1,,,,,,2.0,4332.96,1.0,1.0,95.75
1852,514926,1,False,False,29,25,3,,1.0,3.3333333333333335,456.0,3.0,1.0,452.675,2.0,0.0,86.625
1853,679442,0,True,False,44,22,1,,2.0,1.0,332.0,1.0,2.0,331.22,1.0,1.0,113.5
1854,511638,1,False,True,35,25,3,,1.3333333333333333,3.0,803.6666666666666,3.0,1.0,398.235,2.0,0.5,89.125
1855,714504,1,False,False,47,22,2,,1.0,2.5,345.0,2.0,1.0,386.52,2.0,1.0,104.625
1856,510316,1,False,True,18,25,1,,1.0,17.0,2057.0,1.0,,,,,143.0
1857,578872,1,False,False,34,24,2,,1.0,2.0,471.0,2.0,1.0,126.53999999999999,2.0,0.5,110.75
1858,522532,1,False,False,38,25,5,,1.4,3.4,430.6,5.0,1.3333333333333333,463.68333333333334,3.0,0.3333333333333333,138.875
1859,559846,1,True,True,58,24,1,,1.0,4.0,1564.0,1.0,1.0,728.52,1.0,0.0,113.444444444
1860,547150,1,True,True,44,24,4,1.0,1.0,6.0,386.0,2.0,1.0,481.12,2.0,0.5,139.833333333
1861,546462,1,False,False,74,24,2,,1.0,5.5,1749.5,2.0,,,,,68.375
1862,520877,1,True,False,51,25,3,,1.0,4.333333333333333,466.6666666666667,3.0,1.0,404.3833333333334,3.0,0.0,131.0
1863,338086,1,False,True,41,28,2,,1.0,1.0,76.0,2.0,1.0,490.845,2.0,0.5,128.5
1864,447951,1,False,False,43,26,2,,1.0,1.5,338.0,2.0,1.0,93.20500000000001,2.0,0.5,176.375
1865,548189,1,False,False,30,24,5,1.0,2.3333333333333335,4.666666666666667,1569.3333333333333,3.0,3.0,274.81,1.0,0.0,184.0
1866,811077,1,True,True,46,21,1,,1.0,6.0,852.0,1.0,1.0,579.79,1.0,0.0,99.125
1867,569239,1,False,False,45,24,3,,2.0,2.0,914.0,3.0,2.0,835.75,3.0,0.6666666666666666,254.875
1868,533199,1,False,False,28,25,3,,1.0,1.3333333333333333,324.0,3.0,1.0,313.81333333333333,3.0,0.3333333333333333,160.6
1869,519604,1,False,False,55,25,3,,1.0,3.3333333333333335,466.6666666666667,3.0,1.0,124.83666666666666,3.0,0.3333333333333333,91.375
1870,566953,1,False,True,31,24,3,1.0,1.0,4.0,628.0,1.0,1.0,476.2,1.0,1.0,218.285714285
1871,594146,1,False,False,69,24,1,,1.0,8.0,1280.0,1.0,,,,,86.0
1872,523729,1,True,False,75,25,1,,1.0,2.0,314.0,1.0,,,,,69.625
1873,519631,1,False,False,51,25,6,,1.0,2.0,349.1666666666667,6.0,1.0,230.345,6.0,0.5,165.875
1874,638140,1,False,True,39,23,2,,2.5,3.0,335.0,2.0,2.5,284.625,2.0,1.5,89.75
1875,534333,1,False,True,50,25,2,,1.5,2.5,700.0,2.0,1.5,477.25,2.0,0.0,114.444444444
1876,563740,1,False,False,30,24,3,,1.0,2.3333333333333335,341.6666666666667,3.0,1.0,405.5,2.0,0.5,185.0
1877,513289,1,False,False,35,25,1,,1.0,2.0,874.0,1.0,1.0,189.31,1.0,0.0,115.375
1878,717546,1,True,False,67,22,2,,1.0,2.5,279.0,2.0,1.0,124.94,2.0,0.5,101.125
1879,616222,1,True,True,49,23,2,,1.5,2.0,542.0,2.0,1.5,935.305,2.0,0.5,104.222222222
1880,549850,1,False,False,50,24,4,,1.0,5.5,295.25,4.0,1.0,316.3175,4.0,0.25,127.875
1881,520327,1,False,False,26,25,2,,1.0,0.5,113.0,2.0,1.0,594.55,2.0,0.0,117.375
1882,570631,1,True,True,47,24,1,,1.0,0.0,0.0,1.0,1.0,602.09,1.0,0.0,147.375
1883,490629,1,False,True,38,25,4,,1.0,2.5,455.25,4.0,1.0,137.745,4.0,0.5,161.0
1884,513338,1,True,False,55,25,3,,1.0,1.6666666666666667,216.33333333333334,3.0,1.0,336.9766666666667,3.0,0.0,102.875
1885,650049,1,False,True,24,23,1,,2.0,8.0,2928.0,1.0,3.0,103.1,1.0,2.0,142.125
1886,527142,1,False,False,36,25,6,,1.0,2.8333333333333335,514.1666666666666,6.0,1.0,352.92,6.0,0.5,184.125
1887,594695,1,True,False,56,24,4,,1.0,10.333333333333334,2249.0,3.0,1.0,412.1166666666666,3.0,1.0,109.0
1888,521062,1,True,False,60,25,0,,,,,,,,,,71.333333333
1889,476124,1,False,False,35,25,3,,1.0,2.3333333333333335,374.0,3.0,1.0,418.17333333333335,3.0,0.6666666666666666,93.0
1890,596559,1,False,False,20,24,2,1.0,,,,,,,,,80.5
1891,547606,1,True,True,56,24,3,,1.3333333333333333,2.0,322.6666666666667,3.0,1.3333333333333333,507.76,3.0,0.3333333333333333,106.125
1892,511331,1,False,True,48,25,8,1.0,1.6,1.2,335.0,5.0,1.6666666666666667,645.2583333333333,6.0,0.6666666666666666,145.428571428
1893,312488,0,True,False,31,29,1,,1.0,0.0,0.0,1.0,1.0,407.1,1.0,1.0,71.0
1894,535905,1,False,False,34,25,3,1.0,1.0,3.0,1065.0,1.0,1.0,615.87,1.0,1.0,80.666666666
1895,608727,1,False,True,56,23,4,,1.0,7.5,1206.5,4.0,1.0,328.685,2.0,0.0,166.375
1896,519091,1,True,False,55,25,2,,2.0,14.0,3252.0,2.0,2.0,1587.2,1.0,1.0,84.25
1897,507573,1,False,False,43,25,3,,1.0,1.6666666666666667,192.66666666666666,3.0,1.0,238.50333333333333,3.0,0.6666666666666666,95.125
1898,572992,1,False,False,48,24,4,,1.75,2.25,933.5,4.0,1.75,703.645,4.0,1.0,125.0
1899,559981,1,False,False,46,24,6,,1.1666666666666667,2.5,591.8333333333334,6.0,1.1666666666666667,256.67833333333334,6.0,0.6666666666666666,145.5
1900,564517,1,True,False,58,24,4,,1.0,4.0,527.25,4.0,1.0,338.51750000000004,4.0,1.0,185.125
1901,608970,1,False,False,34,23,1,,,,,,1.0,396.7,1.0,0.0,68.75
1902,520314,1,False,True,18,25,2,,2.0,5.0,1310.0,2.0,,,,,99.375
1903,486751,1,True,False,50,25,5,1.0,1.5,3.0,774.0,2.0,1.6666666666666667,787.3233333333334,3.0,0.6666666666666666,106.75
1904,545281,1,False,False,18,24,0,,,,,,,,,,97.888888888
1905,520405,1,False,False,31,25,1,,1.0,0.0,0.0,1.0,1.0,142.46,1.0,1.0,61.5
1906,544406,1,True,False,46,24,5,1.0,1.0,3.0,819.0,2.0,1.0,392.42,3.0,0.6666666666666666,112.571428571
1907,727886,1,True,False,46,22,6,2.0,1.0,0.5,73.5,2.0,1.0,490.93,2.0,0.0,152.75
1908,598265,0,True,True,46,24,4,,1.0,2.75,643.5,4.0,1.0,62.410000000000004,2.0,0.5,131.875
1909,526435,1,True,False,70,25,0,,,,,,,,,,71.875
1910,582326,1,True,False,46,24,4,,1.0,1.75,254.0,4.0,1.0,212.70250000000001,4.0,1.25,135.125
1911,575711,1,True,True,49,24,3,,1.0,9.333333333333334,1132.3333333333333,3.0,1.0,525.755,2.0,1.0,154.222222222
1912,582995,1,False,False,41,24,4,,1.0,3.0,468.3333333333333,3.0,1.0,277.18333333333334,3.0,0.3333333333333333,114.125
1913,525488,1,False,True,29,25,3,1.0,2.0,4.0,928.0,1.0,2.0,1538.87,1.0,0.0,109.0
1914,643344,1,True,True,48,23,2,,1.0,2.0,298.0,1.0,1.0,688.84,1.0,0.0,90.888888888
1915,516679,1,False,False,43,25,3,1.0,1.0,1.0,80.0,1.0,1.0,405.2,1.0,1.0,130.333333333
1916,602734,1,False,False,37,23,2,1.0,,,,,,,,,86.0
1917,520733,1,True,False,42,25,3,,1.0,2.6666666666666665,381.3333333333333,3.0,1.0,1080.8,3.0,0.3333333333333333,135.625
1918,515634,1,False,False,18,25,0,,,,,,,,,,120.5
1919,509272,1,False,True,21,25,1,,1.0,9.0,873.0,1.0,,,,,90.0
1920,561503,1,False,False,40,24,4,,1.3333333333333333,5.333333333333333,510.0,3.0,1.0,440.3933333333334,3.0,0.3333333333333333,108.25
1921,492497,1,True,False,41,25,2,1.0,,,,,,,,,163.833333333
1922,528098,1,True,True,51,25,0,,,,,,,,,,83.0
1923,504320,1,False,False,31,25,2,,1.0,1.5,217.5,2.0,1.0,343.39,2.0,1.0,118.75
1924,390811,1,False,False,41,27,3,,1.0,3.3333333333333335,426.0,3.0,1.0,366.34,3.0,0.6666666666666666,122.375
1925,380949,1,False,False,47,27,6,1.0,1.0,2.3333333333333335,551.3333333333334,3.0,1.0,379.27250000000004,4.0,0.25,147.333333333
1926,554357,0,True,False,63,24,0,,,,,,,,,,58.375
1927,587195,0,False,True,65,24,1,,1.0,2.0,172.0,1.0,1.0,488.33,1.0,0.0,92.75
1928,474464,1,True,False,57,26,3,,2.0,2.5,624.0,2.0,1.6666666666666667,925.8166666666666,3.0,1.6666666666666667,106.5
1929,476535,1,False,True,49,25,4,,1.0,1.3333333333333333,91.0,3.0,1.0,448.0525,4.0,0.75,116.777777777
1930,664998,1,True,False,50,23,2,,3.0,1.0,240.0,1.0,2.0,516.2049999999999,2.0,1.0,82.125
1931,615881,1,False,False,65,23,0,,,,,,,,,,99.25
1932,607998,1,False,False,41,23,3,,1.0,2.0,325.0,2.0,1.0,512.1033333333334,3.0,0.0,146.0
1933,550796,1,False,True,34,24,4,,1.3333333333333333,6.0,1780.0,3.0,2.0,614.63,1.0,1.0,77.5
1934,421515,1,False,False,32,26,2,,1.0,1.0,178.5,2.0,1.0,337.55,2.0,0.5,166.875
1935,438985,1,False,False,30,26,4,1.0,1.0,2.0,306.0,2.0,1.0,654.72,2.0,0.5,115.5
1936,523619,1,True,True,44,25,2,,1.5,8.5,1687.0,2.0,2.0,130.66,1.0,1.0,113.875
1937,521943,1,True,False,53,25,3,,1.0,2.6666666666666665,425.0,3.0,1.0,514.9933333333333,3.0,0.6666666666666666,93.0
1938,548391,1,True,True,58,24,1,,1.0,2.0,506.0,1.0,1.0,363.18,1.0,1.0,153.75
1939,515908,1,True,True,49,25,2,,1.0,1.5,162.5,2.0,1.0,293.49,2.0,0.5,114.875
1940,514461,1,True,True,36,25,3,,1.0,10.666666666666666,2811.3333333333335,3.0,1.0,90.64,1.0,1.0,72.0
1941,492614,1,False,False,20,25,0,,,,,,,,,,40.125
1942,526297,1,False,False,40,25,5,,1.0,2.0,340.25,4.0,1.0,320.62,5.0,0.4,124.375
1943,565791,1,False,False,51,24,3,,1.0,5.666666666666667,1350.3333333333333,3.0,1.0,284.03000000000003,3.0,0.3333333333333333,90.875
1944,518092,1,False,False,45,25,5,,1.0,1.6666666666666667,335.3333333333333,3.0,1.0,356.34000000000003,5.0,0.4,128.75
1945,582227,1,False,True,31,24,4,,1.0,5.666666666666667,896.0,3.0,1.0,550.3933333333333,3.0,0.3333333333333333,138.25
1946,554956,0,False,False,37,24,5,,1.75,1.75,563.25,4.0,1.0,299.8675,4.0,2.0,110.625
1947,637075,1,True,False,65,23,1,,1.0,3.0,579.0,1.0,1.0,343.07,1.0,1.0,84.25
1948,530592,1,False,False,25,25,4,,1.5,4.0,1335.0,4.0,1.5,510.76500000000004,2.0,1.0,142.875
1949,524278,0,False,True,34,25,2,,1.0,4.5,862.5,2.0,1.0,67.26,1.0,1.0,64.375
1950,651675,1,False,True,55,23,3,,1.0,1.6666666666666667,177.33333333333334,3.0,1.0,374.6233333333333,3.0,1.3333333333333333,128.25
1951,541259,1,False,False,45,24,5,,1.6666666666666667,3.6666666666666665,976.6666666666666,3.0,1.25,456.3225,4.0,0.25,155.625
1952,513296,1,False,False,38,25,3,,1.3333333333333333,2.6666666666666665,845.6666666666666,3.0,1.3333333333333333,342.5833333333333,3.0,0.0,184.125
